map_id,layout_a_id,layout_b_id,map_a_layout_id,map_b_layout_id,is_spam,map_a_chosen,map_b_chosen,total_comparisons
map_0,layout_0,layout_1,map_0_layout_0,map_0_layout_1,false,18,18,36
map_0,layout_0,layout_1,map_0_layout_0,map_0_layout_1,true,1,1,2
map_0,layout_0,layout_2,map_0_layout_0,map_0_layout_2,false,13,17,30
map_0,layout_0,layout_2,map_0_layout_0,map_0_layout_2,true,1,2,3
map_0,layout_0,layout_3,map_0_layout_0,map_0_layout_3,false,24,8,32
map_0,layout_0,layout_3,map_0_layout_0,map_0_layout_3,true,4,2,6
map_0,layout_0,layout_4,map_0_layout_0,map_0_layout_4,false,17,13,30
map_0,layout_0,layout_4,map_0_layout_0,map_0_layout_4,true,4,0,4
map_0,layout_1,layout_0,map_0_layout_1,map_0_layout_0,false,11,24,35
map_0,layout_1,layout_0,map_0_layout_1,map_0_layout_0,true,2,1,3
map_0,layout_1,layout_2,map_0_layout_1,map_0_layout_2,false,15,24,39
map_0,layout_1,layout_2,map_0_layout_1,map_0_layout_2,true,2,0,2
map_0,layout_1,layout_3,map_0_layout_1,map_0_layout_3,false,13,19,32
map_0,layout_1,layout_3,map_0_layout_1,map_0_layout_3,true,3,1,4
map_0,layout_1,layout_4,map_0_layout_1,map_0_layout_4,false,21,15,36
map_0,layout_1,layout_4,map_0_layout_1,map_0_layout_4,true,4,0,4
map_0,layout_2,layout_0,map_0_layout_2,map_0_layout_0,false,14,9,23
map_0,layout_2,layout_0,map_0_layout_2,map_0_layout_0,true,3,0,3
map_0,layout_2,layout_1,map_0_layout_2,map_0_layout_1,false,23,10,33
map_0,layout_2,layout_1,map_0_layout_2,map_0_layout_1,true,1,2,3
map_0,layout_2,layout_3,map_0_layout_2,map_0_layout_3,false,33,7,40
map_0,layout_2,layout_3,map_0_layout_2,map_0_layout_3,true,4,0,4
map_0,layout_2,layout_4,map_0_layout_2,map_0_layout_4,false,22,9,31
map_0,layout_2,layout_4,map_0_layout_2,map_0_layout_4,true,4,0,4
map_0,layout_3,layout_0,map_0_layout_3,map_0_layout_0,false,30,15,45
map_0,layout_3,layout_0,map_0_layout_3,map_0_layout_0,true,1,0,1
map_0,layout_3,layout_1,map_0_layout_3,map_0_layout_1,false,23,5,28
map_0,layout_3,layout_1,map_0_layout_3,map_0_layout_1,true,4,1,5
map_0,layout_3,layout_2,map_0_layout_3,map_0_layout_2,false,15,9,24
map_0,layout_3,layout_2,map_0_layout_3,map_0_layout_2,true,4,0,4
map_0,layout_3,layout_4,map_0_layout_3,map_0_layout_4,false,23,13,36
map_0,layout_3,layout_4,map_0_layout_3,map_0_layout_4,true,6,0,6
map_0,layout_4,layout_0,map_0_layout_4,map_0_layout_0,false,19,13,32
map_0,layout_4,layout_0,map_0_layout_4,map_0_layout_0,true,3,0,3
map_0,layout_4,layout_1,map_0_layout_4,map_0_layout_1,false,21,12,33
map_0,layout_4,layout_1,map_0_layout_4,map_0_layout_1,true,2,3,5
map_0,layout_4,layout_2,map_0_layout_4,map_0_layout_2,false,15,16,31
map_0,layout_4,layout_2,map_0_layout_4,map_0_layout_2,true,4,4,8
map_0,layout_4,layout_3,map_0_layout_4,map_0_layout_3,false,15,12,27
map_0,layout_4,layout_3,map_0_layout_4,map_0_layout_3,true,2,1,3
map_1,layout_0,layout_1,map_1_layout_0,map_1_layout_1,false,7,17,24
map_1,layout_0,layout_1,map_1_layout_0,map_1_layout_1,true,1,1,2
map_1,layout_0,layout_2,map_1_layout_0,map_1_layout_2,false,17,16,33
map_1,layout_0,layout_2,map_1_layout_0,map_1_layout_2,true,3,2,5
map_1,layout_0,layout_3,map_1_layout_0,map_1_layout_3,false,13,10,23
map_1,layout_0,layout_3,map_1_layout_0,map_1_layout_3,true,2,1,3
map_1,layout_0,layout_4,map_1_layout_0,map_1_layout_4,false,24,10,34
map_1,layout_0,layout_4,map_1_layout_0,map_1_layout_4,true,2,2,4
map_1,layout_1,layout_0,map_1_layout_1,map_1_layout_0,false,29,12,41
map_1,layout_1,layout_0,map_1_layout_1,map_1_layout_0,true,1,2,3
map_1,layout_1,layout_2,map_1_layout_1,map_1_layout_2,false,32,12,44
map_1,layout_1,layout_2,map_1_layout_1,map_1_layout_2,true,1,2,3
map_1,layout_1,layout_3,map_1_layout_1,map_1_layout_3,false,16,7,23
map_1,layout_1,layout_3,map_1_layout_1,map_1_layout_3,true,3,1,4
map_1,layout_1,layout_4,map_1_layout_1,map_1_layout_4,false,20,15,35
map_1,layout_1,layout_4,map_1_layout_1,map_1_layout_4,true,4,0,4
map_1,layout_2,layout_0,map_1_layout_2,map_1_layout_0,false,13,21,34
map_1,layout_2,layout_0,map_1_layout_2,map_1_layout_0,true,1,8,9
map_1,layout_2,layout_1,map_1_layout_2,map_1_layout_1,false,22,22,44
map_1,layout_2,layout_1,map_1_layout_2,map_1_layout_1,true,4,2,6
map_1,layout_2,layout_3,map_1_layout_2,map_1_layout_3,false,15,15,30
map_1,layout_2,layout_3,map_1_layout_2,map_1_layout_3,true,2,2,4
map_1,layout_2,layout_4,map_1_layout_2,map_1_layout_4,false,13,13,26
map_1,layout_2,layout_4,map_1_layout_2,map_1_layout_4,true,0,2,2
map_1,layout_3,layout_0,map_1_layout_3,map_1_layout_0,false,12,20,32
map_1,layout_3,layout_0,map_1_layout_3,map_1_layout_0,true,1,1,2
map_1,layout_3,layout_1,map_1_layout_3,map_1_layout_1,false,11,26,37
map_1,layout_3,layout_1,map_1_layout_3,map_1_layout_1,true,4,4,8
map_1,layout_3,layout_2,map_1_layout_3,map_1_layout_2,false,16,13,29
map_1,layout_3,layout_2,map_1_layout_3,map_1_layout_2,true,3,1,4
map_1,layout_3,layout_4,map_1_layout_3,map_1_layout_4,false,15,19,34
map_1,layout_3,layout_4,map_1_layout_3,map_1_layout_4,true,2,1,3
map_1,layout_4,layout_0,map_1_layout_4,map_1_layout_0,false,9,17,26
map_1,layout_4,layout_0,map_1_layout_4,map_1_layout_0,true,0,2,2
map_1,layout_4,layout_1,map_1_layout_4,map_1_layout_1,false,16,12,28
map_1,layout_4,layout_1,map_1_layout_4,map_1_layout_1,true,2,3,5
map_1,layout_4,layout_2,map_1_layout_4,map_1_layout_2,false,24,23,47
map_1,layout_4,layout_2,map_1_layout_4,map_1_layout_2,true,1,0,1
map_1,layout_4,layout_3,map_1_layout_4,map_1_layout_3,false,12,17,29
map_1,layout_4,layout_3,map_1_layout_4,map_1_layout_3,true,3,0,3
map_2,layout_0,layout_1,map_2_layout_0,map_2_layout_1,false,14,16,30
map_2,layout_0,layout_1,map_2_layout_0,map_2_layout_1,true,4,0,4
map_2,layout_0,layout_2,map_2_layout_0,map_2_layout_2,false,8,16,24
map_2,layout_0,layout_2,map_2_layout_0,map_2_layout_2,true,3,1,4
map_2,layout_0,layout_3,map_2_layout_0,map_2_layout_3,false,11,20,31
map_2,layout_0,layout_3,map_2_layout_0,map_2_layout_3,true,2,2,4
map_2,layout_0,layout_4,map_2_layout_0,map_2_layout_4,false,14,19,33
map_2,layout_0,layout_4,map_2_layout_0,map_2_layout_4,true,3,2,5
map_2,layout_1,layout_0,map_2_layout_1,map_2_layout_0,false,16,19,35
map_2,layout_1,layout_0,map_2_layout_1,map_2_layout_0,true,5,0,5
map_2,layout_1,layout_2,map_2_layout_1,map_2_layout_2,false,8,17,25
map_2,layout_1,layout_2,map_2_layout_1,map_2_layout_2,true,0,1,1
map_2,layout_1,layout_3,map_2_layout_1,map_2_layout_3,false,12,19,31
map_2,layout_1,layout_3,map_2_layout_1,map_2_layout_3,true,4,1,5
map_2,layout_1,layout_4,map_2_layout_1,map_2_layout_4,false,15,17,32
map_2,layout_1,layout_4,map_2_layout_1,map_2_layout_4,true,2,1,3
map_2,layout_2,layout_0,map_2_layout_2,map_2_layout_0,false,19,9,28
map_2,layout_2,layout_0,map_2_layout_2,map_2_layout_0,true,5,0,5
map_2,layout_2,layout_1,map_2_layout_2,map_2_layout_1,false,20,18,38
map_2,layout_2,layout_1,map_2_layout_2,map_2_layout_1,true,5,0,5
map_2,layout_2,layout_3,map_2_layout_2,map_2_layout_3,false,22,12,34
map_2,layout_2,layout_3,map_2_layout_2,map_2_layout_3,true,5,2,7
map_2,layout_2,layout_4,map_2_layout_2,map_2_layout_4,false,28,14,42
map_2,layout_2,layout_4,map_2_layout_2,map_2_layout_4,true,3,1,4
map_2,layout_3,layout_0,map_2_layout_3,map_2_layout_0,false,20,11,31
map_2,layout_3,layout_0,map_2_layout_3,map_2_layout_0,true,3,2,5
map_2,layout_3,layout_1,map_2_layout_3,map_2_layout_1,false,17,13,30
map_2,layout_3,layout_1,map_2_layout_3,map_2_layout_1,true,3,0,3
map_2,layout_3,layout_2,map_2_layout_3,map_2_layout_2,false,17,19,36
map_2,layout_3,layout_2,map_2_layout_3,map_2_layout_2,true,1,1,2
map_2,layout_3,layout_4,map_2_layout_3,map_2_layout_4,false,16,13,29
map_2,layout_3,layout_4,map_2_layout_3,map_2_layout_4,true,1,1,2
map_2,layout_4,layout_0,map_2_layout_4,map_2_layout_0,false,23,16,39
map_2,layout_4,layout_0,map_2_layout_4,map_2_layout_0,true,2,0,2
map_2,layout_4,layout_1,map_2_layout_4,map_2_layout_1,false,15,13,28
map_2,layout_4,layout_1,map_2_layout_4,map_2_layout_1,true,2,1,3
map_2,layout_4,layout_2,map_2_layout_4,map_2_layout_2,false,16,23,39
map_2,layout_4,layout_2,map_2_layout_4,map_2_layout_2,true,3,2,5
map_2,layout_4,layout_3,map_2_layout_4,map_2_layout_3,false,10,28,38
map_2,layout_4,layout_3,map_2_layout_4,map_2_layout_3,true,3,0,3
map_3,layout_0,layout_1,map_3_layout_0,map_3_layout_1,false,24,13,37
map_3,layout_0,layout_1,map_3_layout_0,map_3_layout_1,true,3,1,4
map_3,layout_0,layout_2,map_3_layout_0,map_3_layout_2,false,16,10,26
map_3,layout_0,layout_2,map_3_layout_0,map_3_layout_2,true,4,0,4
map_3,layout_0,layout_3,map_3_layout_0,map_3_layout_3,false,20,18,38
map_3,layout_0,layout_3,map_3_layout_0,map_3_layout_3,true,2,1,3
map_3,layout_0,layout_4,map_3_layout_0,map_3_layout_4,false,16,21,37
map_3,layout_0,layout_4,map_3_layout_0,map_3_layout_4,true,2,0,2
map_3,layout_1,layout_0,map_3_layout_1,map_3_layout_0,false,14,21,35
map_3,layout_1,layout_0,map_3_layout_1,map_3_layout_0,true,1,2,3
map_3,layout_1,layout_2,map_3_layout_1,map_3_layout_2,false,15,13,28
map_3,layout_1,layout_2,map_3_layout_1,map_3_layout_2,true,5,0,5
map_3,layout_1,layout_3,map_3_layout_1,map_3_layout_3,false,17,23,40
map_3,layout_1,layout_3,map_3_layout_1,map_3_layout_3,true,2,1,3
map_3,layout_1,layout_4,map_3_layout_1,map_3_layout_4,false,14,13,27
map_3,layout_1,layout_4,map_3_layout_1,map_3_layout_4,true,4,1,5
map_3,layout_2,layout_0,map_3_layout_2,map_3_layout_0,false,14,24,38
map_3,layout_2,layout_0,map_3_layout_2,map_3_layout_0,true,2,2,4
map_3,layout_2,layout_1,map_3_layout_2,map_3_layout_1,false,19,9,28
map_3,layout_2,layout_1,map_3_layout_2,map_3_layout_1,true,2,3,5
map_3,layout_2,layout_3,map_3_layout_2,map_3_layout_3,false,13,19,32
map_3,layout_2,layout_3,map_3_layout_2,map_3_layout_3,true,2,2,4
map_3,layout_2,layout_4,map_3_layout_2,map_3_layout_4,false,9,28,37
map_3,layout_2,layout_4,map_3_layout_2,map_3_layout_4,true,3,2,5
map_3,layout_3,layout_0,map_3_layout_3,map_3_layout_0,false,13,13,26
map_3,layout_3,layout_0,map_3_layout_3,map_3_layout_0,true,0,3,3
map_3,layout_3,layout_1,map_3_layout_3,map_3_layout_1,false,15,13,28
map_3,layout_3,layout_1,map_3_layout_3,map_3_layout_1,true,3,4,7
map_3,layout_3,layout_2,map_3_layout_3,map_3_layout_2,false,10,10,20
map_3,layout_3,layout_2,map_3_layout_3,map_3_layout_2,true,3,3,6
map_3,layout_3,layout_4,map_3_layout_3,map_3_layout_4,false,22,23,45
map_3,layout_3,layout_4,map_3_layout_3,map_3_layout_4,true,1,2,3
map_3,layout_4,layout_0,map_3_layout_4,map_3_layout_0,false,12,11,23
map_3,layout_4,layout_0,map_3_layout_4,map_3_layout_0,true,1,0,1
map_3,layout_4,layout_1,map_3_layout_4,map_3_layout_1,false,21,10,31
map_3,layout_4,layout_1,map_3_layout_4,map_3_layout_1,true,2,2,4
map_3,layout_4,layout_2,map_3_layout_4,map_3_layout_2,false,21,13,34
map_3,layout_4,layout_2,map_3_layout_4,map_3_layout_2,true,2,0,2
map_3,layout_4,layout_3,map_3_layout_4,map_3_layout_3,false,27,16,43
map_3,layout_4,layout_3,map_3_layout_4,map_3_layout_3,true,3,1,4
map_4,layout_0,layout_1,map_4_layout_0,map_4_layout_1,false,17,25,42
map_4,layout_0,layout_1,map_4_layout_0,map_4_layout_1,true,7,3,10
map_4,layout_0,layout_2,map_4_layout_0,map_4_layout_2,false,17,17,34
map_4,layout_0,layout_2,map_4_layout_0,map_4_layout_2,true,2,0,2
map_4,layout_0,layout_3,map_4_layout_0,map_4_layout_3,false,11,14,25
map_4,layout_0,layout_3,map_4_layout_0,map_4_layout_3,true,6,0,6
map_4,layout_0,layout_4,map_4_layout_0,map_4_layout_4,false,17,25,42
map_4,layout_1,layout_0,map_4_layout_1,map_4_layout_0,false,22,13,35
map_4,layout_1,layout_0,map_4_layout_1,map_4_layout_0,true,5,1,6
map_4,layout_1,layout_2,map_4_layout_1,map_4_layout_2,false,13,12,25
map_4,layout_1,layout_2,map_4_layout_1,map_4_layout_2,true,2,1,3
map_4,layout_1,layout_3,map_4_layout_1,map_4_layout_3,false,13,18,31
map_4,layout_1,layout_3,map_4_layout_1,map_4_layout_3,true,0,1,1
map_4,layout_1,layout_4,map_4_layout_1,map_4_layout_4,false,15,20,35
map_4,layout_1,layout_4,map_4_layout_1,map_4_layout_4,true,3,1,4
map_4,layout_2,layout_0,map_4_layout_2,map_4_layout_0,false,23,14,37
map_4,layout_2,layout_0,map_4_layout_2,map_4_layout_0,true,4,1,5
map_4,layout_2,layout_1,map_4_layout_2,map_4_layout_1,false,14,9,23
map_4,layout_2,layout_1,map_4_layout_2,map_4_layout_1,true,4,2,6
map_4,layout_2,layout_3,map_4_layout_2,map_4_layout_3,false,25,15,40
map_4,layout_2,layout_3,map_4_layout_2,map_4_layout_3,true,1,0,1
map_4,layout_2,layout_4,map_4_layout_2,map_4_layout_4,false,13,12,25
map_4,layout_2,layout_4,map_4_layout_2,map_4_layout_4,true,2,0,2
map_4,layout_3,layout_0,map_4_layout_3,map_4_layout_0,false,22,15,37
map_4,layout_3,layout_0,map_4_layout_3,map_4_layout_0,true,4,2,6
map_4,layout_3,layout_1,map_4_layout_3,map_4_layout_1,false,21,16,37
map_4,layout_3,layout_1,map_4_layout_3,map_4_layout_1,true,4,1,5
map_4,layout_3,layout_2,map_4_layout_3,map_4_layout_2,false,22,14,36
map_4,layout_3,layout_2,map_4_layout_3,map_4_layout_2,true,3,0,3
map_4,layout_3,layout_4,map_4_layout_3,map_4_layout_4,false,14,19,33
map_4,layout_3,layout_4,map_4_layout_3,map_4_layout_4,true,1,0,1
map_4,layout_4,layout_0,map_4_layout_4,map_4_layout_0,false,13,7,20
map_4,layout_4,layout_0,map_4_layout_4,map_4_layout_0,true,2,0,2
map_4,layout_4,layout_1,map_4_layout_4,map_4_layout_1,false,22,12,34
map_4,layout_4,layout_1,map_4_layout_4,map_4_layout_1,true,3,1,4
map_4,layout_4,layout_2,map_4_layout_4,map_4_layout_2,false,19,19,38
map_4,layout_4,layout_2,map_4_layout_4,map_4_layout_2,true,1,4,5
map_4,layout_4,layout_3,map_4_layout_4,map_4_layout_3,false,9,15,24
map_4,layout_4,layout_3,map_4_layout_4,map_4_layout_3,true,3,2,5
